areacd,areanm,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E06000001,Hartlepool,64.1,66.6,61.3,61,58.2,58.8,61.9,62.3,65,62.9,63.8,63,66.4,67.8,68.8,65.8
E06000002,Middlesbrough,65.4,62.8,63,60.7,54.7,59.4,58.1,61.5,63.5,64.2,64.9,63.4,64,64.2,64.9,65.2
E06000003,Redcar and Cleveland,69,65.2,62.9,61.9,59.9,63.7,63.5,70.1,67,66.5,69.3,68.7,67.6,67.3,67.8,68.7
E06000004,Stockton-on-Tees,70.5,67.7,70,70.5,69.4,68.3,70.9,70.2,72.7,72.1,68.9,71.9,71.1,74.8,72.9,72.5
E06000005,Darlington,72.6,71.8,69.3,70.1,69.3,68.4,70.9,72.7,72.6,74.7,73.5,74.4,75.6,74,75,75.6
E06000006,Halton,66.9,69.2,66.2,66.5,69.2,67.2,67.1,69.6,73.8,73.7,72.1,74.7,75.6,74.2,74.7,77.3
E06000007,Warrington,73.6,77,74.9,75.7,73.5,76.3,78.1,78.4,78.1,77.5,77.7,76.4,77,82.2,79.1,78.1
E06000008,Blackburn with Darwen,66.1,66.4,62.4,64.8,59.8,61.7,64.9,63.8,65.5,65,64.5,65.7,68,67.8,68.2,65.1
E06000009,Blackpool,67.3,68.1,69.6,69.2,66.1,68.9,67.1,65,69.8,71.5,71.8,69.6,72.8,74.5,72.3,69.5
E06000010,"Kingston upon Hull, City of",63.4,62.6,61,62.2,62.4,61.1,62.3,65.3,65.6,67.5,70.2,70.9,71.3,75.5,72.3,70.3
E06000011,East Riding of Yorkshire,77.8,75.6,73.9,73.6,73.4,74.2,72.7,75.2,77.7,78,76.5,77,77.7,77.4,76.1,77.4
E06000012,North East Lincolnshire,72.2,71.8,68.3,68.2,68.8,68.7,68.1,67.7,70.8,72.4,69.1,74,69.5,75.2,70.3,73.2
E06000013,North Lincolnshire,72.7,73.7,70.1,71.8,73.1,71.1,73.5,74.4,73.4,70.5,75.9,70.8,72,72.5,71.6,78.8
E06000014,York,75.3,76.5,73.5,71.6,74,77.8,72.9,73,75.4,78,75.9,78.8,78.6,78.4,79.5,82.1
E06000015,Derby,71.3,72.4,70.3,70.9,67.9,70.4,70.5,73.2,73.4,74.2,72.2,73.4,72.4,76.1,75.5,73.4
E06000016,Leicester,67.1,63.7,63.5,61.9,62,61.1,61.8,62.8,64.1,62.5,65.1,66.9,68.2,74.6,66.5,65.6
E06000017,Rutland,79.2,76.4,73.3,76.3,78.1,78.8,77.7,79.1,78,76.4,82.1,78.5,77.8,71.6,72.4,82.1
E06000018,Nottingham,64.5,64.2,57.6,54.6,56.9,61.2,56.9,62.8,63.4,63.4,59.3,62.4,64.2,67.5,73.1,71.7
E06000019,"Herefordshire, County of",75.5,74.8,77.7,74.7,72.9,73.9,72.9,76.7,78.1,76,78.3,79.8,82.3,79.2,78.4,76.8
E06000020,Telford and Wrekin,71.8,72.3,71.6,69,68.8,70,69.5,73.2,72.5,75,72.9,73.7,75.4,73.3,72.4,76.5
E06000021,Stoke-on-Trent,67.4,67.9,65.9,64.2,66.9,65.1,65.9,66.7,69.3,69.9,71.2,70.2,71,74.3,76.1,76.6
E06000022,Bath and North East Somerset,74.6,76.2,72.6,73.6,68.5,73,73.6,72.6,76.5,75.7,76,78,80,80.1,79.7,74.8
E06000023,"Bristol, City of",73.1,72.8,72.6,74,72.6,70.4,70.9,69.5,75.9,75.9,77.6,76.6,77.8,75.8,75.8,81.6
E06000024,North Somerset,80.8,79.8,77.6,77.1,75.9,71.1,75.7,74.7,80,77.8,81.3,80.6,80.1,80.9,81.2,82.4
E06000025,South Gloucestershire,81.6,81.5,80.1,79.1,77.7,77.9,78.4,79.8,80.6,79.3,80,80.2,82.7,81.5,80.8,83.8
E06000026,Plymouth,70.7,71.8,72,70,69.6,71.3,69,72,74,73.9,75.1,76.7,73.4,75,77.4,73
E06000027,Torbay,72.5,72.5,70.1,68.1,69.6,70.4,69.8,70.4,72.8,74.4,76.5,76.7,74.1,71.7,76.8,74.8
E06000030,Swindon,81.9,79.4,77.4,77,74,72.7,75.4,76.8,77.4,78.4,80.3,79.6,79.4,80.3,74.9,77.3
E06000031,Peterborough,73.2,71.6,69.6,70,70,68.5,73.2,73.5,74.4,76,73.5,73.6,74.3,75.2,75.3,72.9
E06000032,Luton,68.4,65.8,67.2,66.6,64.8,66.6,67.9,67.1,67.9,68.4,70.3,70.3,70.2,70.3,68.9,69.7
E06000033,Southend-on-Sea,74.8,72.3,73,71.5,70.2,70.3,71.3,71.4,76.1,76.3,74.5,80.1,78.7,79.2,77.9,78
E06000034,Thurrock,74.2,74.4,71.9,71.5,70.6,69.5,74.8,73.7,72.2,71.9,75.3,75.4,77.5,75.9,75.8,81.2
E06000035,Medway,74.6,73.8,69.6,66.9,69.6,69.8,68.3,71.2,70.2,73.3,75.3,78.3,78.9,73.8,77.8,78.9
E06000036,Bracknell Forest,82.3,83.3,80.4,80,81.1,78.6,80.9,81,82.3,83.2,82.8,84.7,84.9,82,77.5,77.4
E06000037,West Berkshire,81.7,83.7,80.3,81.5,77.9,78.9,78.7,82.8,82.6,82.1,81.3,81.6,83.8,82.5,83.6,83
E06000038,Reading,77.1,77,75.5,71.6,72.9,73.1,74.1,74,72.4,76.3,77.4,76.8,78.1,81.6,80.2,80.8
E06000039,Slough,73.1,72.6,72,68.9,68.2,68.4,70.8,70.5,75.1,73,74.8,75.7,73.3,73.8,69.4,73.1
E06000040,Windsor and Maidenhead,78.1,78.6,78.3,75.3,76.2,76.7,77.2,81,79.6,80.4,81.4,81.8,80.9,79.9,76.5,81.9
E06000041,Wokingham,81.8,79.8,76.8,78.5,77.6,77.7,80.1,78,78.6,78,80.4,81.3,80.8,76.7,80.5,81.8
E06000042,Milton Keynes,80.3,78.3,76.1,73.1,75.4,74.3,73.1,74.8,76.4,75.3,76.5,75.4,77.4,79.1,80.1,81.9
E06000043,Brighton and Hove,72.5,73.7,71.3,70.1,68.3,72.7,70.2,74.8,70.9,74.5,74.4,71,75.2,75.1,77,78.1
E06000044,Portsmouth,74.2,73.6,70.6,71,70.9,72,71.4,70.3,69.9,71,74,74.1,71.9,72.1,76.5,75.1
E06000045,Southampton,71,73.1,71.1,66.9,70.9,68,69.8,69.5,73.4,73.1,73.3,73.7,76.2,74.5,75.4,78.2
E06000046,Isle of Wight,71.8,68.4,66.9,63.4,64.5,68.7,69.1,70.2,72.1,74.8,71.8,74,71.2,73.3,68.7,66.5
E06000047,County Durham,71.5,70.5,67.8,66.5,66.5,65,65.4,67.8,66.6,69.5,71.8,74.5,72.5,71.6,71.4,74.3
E06000049,Cheshire East,78.2,76.6,73.1,73.2,75.1,72.3,73.1,74.7,75,76.6,75.4,76.5,81.4,76.4,72.6,78.8
E06000050,Cheshire West and Chester,71.3,75.2,74.3,73,72.9,71.5,74.6,72.8,74,72.4,73.6,75.9,77.6,77.8,80,76.6
E06000051,Shropshire,75.1,75.1,76.1,75.9,75.5,75.5,77,77.6,79.2,81.3,78,82.1,80.9,77.8,76.1,76.6
E06000052,Cornwall,72.5,70.8,69.3,70.2,71.5,67.5,69.2,74.1,74.4,77.5,76.4,74.7,76.7,77.1,74.9,78
E06000054,Wiltshire,77.8,77.9,78.7,76.8,76.9,75.8,74.8,77.6,79.4,79.8,81.1,80.8,78.7,77.6,81.8,80.5
E06000055,Bedford,78.6,74.4,73.6,73.4,75.3,75.4,75.1,79.5,79.6,80.2,76.9,82.5,76.1,85.5,76.7,74
E06000056,Central Bedfordshire,77.2,81.3,76.9,77.6,77,74.1,75.8,80.2,78.7,78.9,81.5,81.5,81.1,81.4,81.4,80.7
E06000057,Northumberland,71.5,73.3,70.3,69.7,68.7,71.7,75.4,73.1,74.1,72.2,72.5,71.6,71.7,71.8,71.6,69.5
E06000058,"Bournemouth, Christchurch and Poole",74.3,74.6,73.2,73.6,72.5,72.4,75.9,72.1,75,76.1,76.4,76.8,79.4,79.2,77.2,76.5
E06000059,Dorset,76,76.6,73.2,73,73.5,78.7,80,80.2,78.6,74.5,78.1,77.7,76.9,76.4,75.4,75.4
E06000060,Buckinghamshire,75.6,76.8,78.1,75.5,74.8,76.7,76.1,77.5,79.1,79.6,82.8,80.2,80,78.7,77.3,81.5
E06000061,North Northamptonshire,79.8,78.1,74.6,78.1,81.1,77.3,74.8,76.2,78.8,79.4,76.7,76.9,80.4,85,77.4,72.6
E06000062,West Northamptonshire,80.1,78,76.8,75,73.9,74.4,77.1,76.7,79.3,80.7,76.6,79.1,81.3,77.8,74.4,81.6
E07000008,Cambridge,70.3,69.2,73.1,74.2,74.6,70.7,71.3,82.2,81.4,75.2,71.5,71.1,80.2,80.3,77,80
E07000009,East Cambridgeshire,75.2,86.5,83.5,81.9,78.2,74.5,77.6,77.1,76.3,76.8,81.6,81.5,84.3,83.1,85.5,82.8
E07000010,Fenland,73.6,73.3,71.8,69.4,61.4,60.9,72.1,77,78,71.2,81.3,75,77.3,68.7,70.3,75.8
E07000011,Huntingdonshire,78.1,79.7,76.9,73.7,75,76.5,80.1,85.4,82.5,80.3,78.6,81.6,79.3,78.3,80.9,80.3
E07000012,South Cambridgeshire,82.7,79.2,82,77.4,81.7,77.5,77,79.3,82.8,83.4,84.2,83.9,84.4,79.3,78.4,78.3
E07000026,Allerdale,77.1,74.3,71.7,75,73.5,70.1,74.5,73.5,81,80.3,82.5,76.9,86.1,83.7,72.1,79.4
E07000027,Barrow-in-Furness,73.3,80.1,75.4,67.3,69.4,66.7,62.3,71.6,66.7,66.2,74.5,74,68.1,66.3,67.2,64.8
E07000028,Carlisle,77.4,77.8,70.2,74,75.8,79.6,75,73.5,76.8,72.6,73,77.4,78.9,79.7,78.4,86
E07000029,Copeland,68.3,72.6,71.9,64.1,71.5,70.8,70.6,73.8,71.7,72.7,69.3,75,71,77.4,68.6,75.7
E07000030,Eden,73.4,82.7,81.1,71.7,77.7,81.2,77,84.2,83.6,85.5,84.8,81,87.6,85.5,78.2,73.7
E07000031,South Lakeland,71.6,79,77,77.7,77.1,78.9,84.7,71.3,81.5,84.3,85.9,86.6,82.6,80,77,81.9
E07000032,Amber Valley,78.2,79.6,74.7,71.3,68.2,74.5,78.2,76.9,74.7,78.8,78.9,85,84.8,78,78.8,74
E07000033,Bolsover,73.7,69.9,74.4,72.2,75.7,66.4,74.2,67.3,68.1,77.1,75.1,76.1,75.6,70.1,71.1,71.8
E07000034,Chesterfield,71.1,73.2,72.1,66.7,73.1,70.4,70,77.8,71.1,70.6,70.8,70,65.6,71.8,75.4,79.6
E07000035,Derbyshire Dales,68.3,76.1,74,77.4,77.3,70.8,75,78.4,80.4,80.9,79,85,78.1,78.7,65.5,67.2
E07000036,Erewash,79.1,78.2,75.1,76.5,68.4,79.3,74.2,77.4,74.1,88.3,84.4,78.5,80.1,83.1,75.7,76
E07000037,High Peak,77.1,79.4,84.1,72.1,74.4,70.4,76.5,75.5,76.7,75.5,78.8,77.1,71.6,75.3,70.6,82.8
E07000038,North East Derbyshire,73.4,72.8,72.5,68.9,61.9,75.3,75.4,78.6,75.7,77.3,81.1,78.1,76.8,76.5,82.9,72.6
E07000039,South Derbyshire,77.7,78.1,79.2,78,77.1,71.4,75.1,81.5,77,78.8,75.6,83,89.2,81.9,76.6,79.8
E07000040,East Devon,81.1,80.6,76.8,71.6,70.3,72.5,78.1,77.5,79.6,79.7,79,79.2,85.2,84.7,73.9,76
E07000041,Exeter,71.1,72.9,73.5,80.5,74.4,76.3,72.1,81.9,78.5,73.9,71.7,75.5,77.8,77.9,73.1,72.7
E07000042,Mid Devon,84.2,78.8,78,67.9,72.3,72.8,77.1,78.1,83.3,82.4,86,82.1,83.6,79.8,78.4,77
E07000043,North Devon,76.1,75.3,75.8,75.4,80.2,80,73.7,72.4,79.1,67,83.3,86.5,83.9,82.4,87.4,78.8
E07000044,South Hams,81.2,77.2,74.3,76.6,75.9,77.1,77.7,72.8,70.9,73.6,79.4,82.5,79.4,77.5,75.8,75.9
E07000045,Teignbridge,79.5,82.4,78.3,71.2,71.7,75.4,77.7,74.9,82.7,80.6,79.8,79.2,80.3,78.4,72,79.3
E07000046,Torridge,67.2,65.8,72.6,70.4,66.1,65.9,75.7,69.5,65,70.9,72.9,75.2,84.8,84.7,80,79.6
E07000047,West Devon,84,81.9,74,70.7,69.6,80.1,76.1,80,76.8,79.1,76.8,73.4,76.4,73.7,68.9,78.4
E07000061,Eastbourne,73.2,73.1,72.5,76.1,71.1,76.8,78,77.9,70.1,71.1,75.4,71.7,72.4,73.7,71.1,69
E07000062,Hastings,73.4,72.6,72.5,70.1,65.4,68,64.3,67.9,68.4,63,74.2,65.3,73.7,76.7,73.3,76.3
E07000063,Lewes,78.2,76.5,74,76.5,79,75,72.1,75.1,75.8,79.8,84.8,76.6,74.4,81.4,74.7,69.8
E07000064,Rother,77,73.8,72.1,73,63.9,67.3,68.4,68.4,75.9,71,72.7,72.9,73.8,81.2,79.4,74.6
E07000065,Wealden,76.6,77.8,78.7,74.3,72.1,76.4,72.7,83.2,76.2,75.4,75,80.6,80,78.9,79.2,77.1
E07000066,Basildon,78.1,73.3,70.3,69.7,73.8,75.6,67.1,73.6,78.1,74.8,72.4,75.6,76,75.6,76.9,88.2
E07000067,Braintree,75.8,74.9,72.1,77.5,77.6,74,73.7,72.5,78.5,77.6,83.3,83.4,78.7,85.5,82.6,82.2
E07000068,Brentwood,72.5,75.7,77.2,82,76.8,77.5,87,75.6,77.9,71.3,75.9,75,72.4,70.5,71.3,83.4
E07000069,Castle Point,76.2,72.9,76.8,70.2,70.8,76.1,75.1,77.6,71.8,72.5,80.9,84.7,83.1,78.3,79.2,72.9
E07000070,Chelmsford,80.8,79,74.8,76.9,71.3,79.9,77.9,79.4,78.3,80.5,81.9,79.3,77.3,81.5,81.2,77.6
E07000071,Colchester,72.4,75.2,69.9,72.3,75.6,70.2,77.2,71,83.3,75.7,75.4,79.6,76,72.8,74.4,73.3
E07000072,Epping Forest,70.5,73.7,71.4,64.3,70.8,75,78.2,72.5,71.3,75.1,78.4,78.7,80.2,78.4,78.7,84.4
E07000073,Harlow,80.3,76.2,78.7,70.7,73.9,68.4,68.6,79.6,69.7,84.4,75,77.3,74.3,79.7,73.6,75.6
E07000074,Maldon,75.9,75.3,72.7,74,63,71.3,73.9,72.5,70,71.6,69,74.3,86.7,76.2,74.4,77.9
E07000075,Rochford,75,72.4,71.5,78.4,74.5,73.8,79.1,73.4,79.4,80.4,78.6,83.6,85.5,83.2,81.9,87.8
E07000076,Tendring,65.4,74.1,67.8,65.9,67.1,67.5,62.1,66.2,71.5,65.4,67.7,72.4,74,66.5,62.5,63.5
E07000077,Uttlesford,78.8,81.3,79.8,79.4,79.3,85.8,80.3,81.2,76.6,83,79.8,75.5,81.4,80.3,74.2,81.2
E07000078,Cheltenham,79.7,78.9,81.9,75.4,75.3,77.3,72.6,74.4,76.5,78,82.8,81.6,85.8,80,78.8,85.7
E07000079,Cotswold,81.9,81.5,77.6,74.3,75.1,77.1,74.4,76.9,74.2,85.4,87.9,78.2,76,79.2,81.6,79.7
E07000080,Forest of Dean,75.3,73.2,69.1,71.9,76.6,75.8,70.5,78.7,80.9,75.3,74.7,79.8,83.5,79.1,73.6,72.4
E07000081,Gloucester,80,79.6,72.3,75.7,77,76.3,76.9,77.4,74.8,81.1,79.1,81.1,79.2,77.7,81,77.4
E07000082,Stroud,80.7,85.3,77,77.7,77.1,81.3,81.8,81.8,82.8,88.9,82.9,84.6,84.3,82.2,76.9,78.5
E07000083,Tewkesbury,83.3,82.8,74.2,78.9,78.5,79.5,77.4,82.9,83.6,80.4,74.9,86.6,82.2,85.3,71.6,82
E07000084,Basingstoke and Deane,81.6,79.1,75,75.8,81.8,77.3,80,82.5,81.7,81,87.2,86.7,84.3,81,83.1,76.3
E07000085,East Hampshire,75.2,75.5,74.4,76.5,75.8,80,81.8,74.1,76.7,76.4,78,77.9,81.8,80.8,82.6,77.5
E07000086,Eastleigh,76.5,79.2,81.9,77.1,74.7,78.1,77.4,84.9,82.6,84.5,81.6,80.1,78.8,85,82.4,84.3
E07000087,Fareham,77,76.6,78.4,78.5,78.8,80.1,78.4,82.8,82.4,78.6,83.1,83.8,80.8,81.9,77.9,83
E07000088,Gosport,83.2,80,85.4,74.4,72.6,73,69.8,73.2,79.9,79.2,71.3,73.1,77.4,68.5,62.7,59.5
E07000089,Hart,86,83.6,82.7,78.2,75.3,77.9,79.6,80.6,84.3,80.8,85.5,87.1,90.3,84.7,79,86.9
E07000090,Havant,79,71.9,75.4,76.8,74.7,65.6,72.2,71.6,77.2,71.6,78.4,73.8,71.8,72.8,79.2,68.3
E07000091,New Forest,75.2,76.6,74,74.3,71.7,77.5,79.1,77.8,78.2,80.3,79.4,79.9,83.7,77.8,75.6,77.8
E07000092,Rushmoor,80.5,76.7,84.3,77.7,76.4,75,70.4,79.5,87.9,85,81.1,84.3,82.2,76.6,83.2,77.8
E07000093,Test Valley,85,84.4,76.2,82.2,80,79,74.9,76.6,83,77.2,81.1,83,78.7,82.5,82.1,80.6
E07000094,Winchester,79.5,82.4,76.9,75.6,76.3,77.2,75.6,82.6,87.7,78.4,81.9,81,75.2,70.2,82.2,76.6
E07000095,Broxbourne,74.7,78.8,75.6,74.1,72.5,79.2,76.8,81.4,77.3,73.4,75,76.1,76.9,83.4,83.1,78.7
E07000096,Dacorum,77.1,80.8,72,76.1,77.1,74,78.3,81.8,82.8,85.1,83.4,79.1,83,79,80,77.3
E07000098,Hertsmere,74.3,76,78.7,75.4,77.2,74.2,69.5,80.8,70.9,81.7,81.7,76.3,75.4,78,76.3,70.1
E07000099,North Hertfordshire,73.9,72.7,75.2,78.6,74.9,68.5,78.8,77.9,77.7,79.7,77.9,79.5,79.6,84.8,81.4,85.1
E07000102,Three Rivers,77.7,78.4,74.9,71.9,64.7,68.5,68.9,76.2,81.8,74.6,80.6,74.4,78.3,74.1,78.8,82.8
