areacd,areanm,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E07000103,Watford,76.3,75.7,74.8,76.7,74.7,80.9,87.2,81.8,84,77.9,80.5,79.9,78.5,75.3,72.5,76.2
E07000105,Ashford,77.8,81.7,78.2,78.3,74.6,73.6,79.8,75.5,74.7,75.4,86.9,74.6,74.1,82.1,74.9,76.5
E07000106,Canterbury,75.2,71.4,69.6,69.7,68,63.5,59.8,67.7,67.5,67.4,66.4,69.5,67.4,78.5,81.8,69.8
E07000107,Dartford,76.1,65.5,77.3,76.4,67.7,75.7,73.8,85.5,73,81.3,87.6,88.2,86.2,86,67,80.3
E07000108,Dover,73.2,79.2,69.6,73.6,68.8,67,70.7,67.5,71,67.3,73.6,82.4,78.8,74.1,73.1,70.4
E07000109,Gravesham,74.8,75.7,74.2,74.7,70.5,63.8,70.9,76.9,64.2,65.1,77,76.1,80.1,82.1,79.7,80.2
E07000110,Maidstone,76.1,71.5,76.5,79.6,81.4,78.2,76.4,77.3,80.7,77.4,72.9,79,85.7,78.4,81.3,83
E07000111,Sevenoaks,81.4,75.7,75.9,70.9,75.1,75.8,77.2,72.5,72.4,76.2,71.4,73,80,69.2,75.6,73.9
E07000112,Folkestone and Hythe,72.9,75.1,74.5,71,72.7,76.6,73,78.7,77.9,77,78.8,68.3,80.6,83.1,77.6,81.8
E07000113,Swale,70.9,74.6,72.1,70.1,72.7,75.5,70.3,77.7,74.4,76.6,71.4,65.9,73.3,76,76.8,83
E07000114,Thanet,66.4,70.6,69.3,71.3,62.7,64.6,60,61.8,69.5,73.6,78.4,71.4,73.1,71.1,66.5,73.1
E07000115,Tonbridge and Malling,73,72.1,74.8,77,72.3,64.2,75.6,80.6,83.1,77,74.8,80.6,82.1,80.6,85.8,75
E07000116,Tunbridge Wells,76.1,75.1,75.9,76.4,75.9,77.3,79.1,75.5,72.6,79.6,80.6,78.1,78,79.4,81.1,69
E07000117,Burnley,66.4,66.2,65.8,67.4,76.4,69.6,64.5,64.9,67.1,76.6,78.8,75.7,66.6,70.7,67.5,74.5
E07000118,Chorley,72.1,76.7,73.1,73.6,77.3,78.1,77.3,76.2,84.2,77.6,81.4,88.8,78.9,71.8,73.8,75.4
E07000119,Fylde,76.5,78.3,73,73.8,79.6,70,75.6,74.8,77.9,81.2,77.9,70.7,82.5,79.5,73.2,72.9
E07000120,Hyndburn,65,62.3,68.8,68.8,68.3,78.2,69.3,66.2,64.5,75,71.4,78.9,81.4,78.7,69,70.2
E07000121,Lancaster,75.6,68.3,70.2,74.2,74.2,66.3,67,67.2,70.3,76.2,75.5,73.8,69.4,79,75.5,71.9
E07000122,Pendle,65.9,66.3,69.7,73.3,69,63.9,64.8,56.7,71.1,76,72.7,64,72,76.3,74.5,64.2
E07000123,Preston,68.5,68.2,65,64.2,62.9,69.2,71,66.6,71.1,66.1,72.6,77.5,77.9,73.6,66.8,64.1
E07000124,Ribble Valley,83.7,81.2,75.7,77.9,79.5,81.7,80.9,69,79.5,81.3,84.6,75,77.5,75.9,81,82.2
E07000125,Rossendale,62.3,65.5,64,61.7,65.3,75.2,69.6,67.7,72.1,73,76.5,76.6,77.1,83.6,79.8,74.2
E07000126,South Ribble,73.4,80.9,77.9,75,76.8,74.8,75.5,72,73.7,84,84.3,83.8,85.5,81.8,79,85.4
E07000127,West Lancashire,73.1,74.4,72.2,74.6,72,71.7,76.4,66.7,66.3,73.8,70.8,67.7,65.4,72.7,75.1,65.6
E07000128,Wyre,78.2,71.9,67,75.6,66.6,69.2,63.6,74.6,71.5,71,73.7,75.8,80.4,78.6,78.3,72.5
E07000129,Blaby,79.3,82,80.9,72.8,79.3,80.5,75.9,82.4,77.4,82.1,81.1,83,79.8,80,73.6,86.2
E07000130,Charnwood,79.7,80.6,72.7,69.7,71.5,70.2,69.1,77,72,68.6,72.1,70.3,79,80.5,83.7,80.3
E07000131,Harborough,80.7,76.8,72.7,72.3,72.6,82.3,79.5,78.1,76,75.4,80.4,89,85.8,81.6,79.6,80.8
E07000132,Hinckley and Bosworth,74.3,77.1,75.6,68.5,67.4,72.9,70.8,73.3,79.9,79.9,83,74.2,86.8,79.6,80.8,80.6
E07000133,Melton,80.8,78.5,75.8,75,77.2,77.2,86.1,78.2,78.2,72.8,84.1,82.4,81.2,79.4,76.7,80.8
E07000134,North West Leicestershire,81.1,73.4,74.8,80.5,79.3,74.8,72.6,71.6,79,81.1,78.8,74.4,68.1,71.5,74.8,77
E07000135,Oadby and Wigston,76.6,72.5,70.6,72.7,79.9,70.9,76.1,85.9,73.6,74.7,72.1,77.4,74.9,85,73.5,80.2
E07000136,Boston,69.8,79.9,74.6,72.7,67.7,71.4,75.4,70.8,73.1,74.2,70,80.6,76,78,72.5,74.4
E07000137,East Lindsey,69,73.1,72.5,67.9,74.8,69.3,64.5,69.9,69.2,69.6,73.7,68.6,65,65.3,68.4,53.6
E07000138,Lincoln,75.9,68.9,67.8,72.5,72.3,64.6,75.9,77.1,75.1,68.9,68.4,68,71.7,70.6,69.4,78.6
E07000139,North Kesteven,74.2,76,81.1,78.2,72,75.4,73.2,78.6,78.6,75,79.1,82,83.5,74.2,80.8,83.4
E07000140,South Holland,73.3,76,73.7,76.2,78.1,70.5,72.6,76.7,70,74.2,75.4,81.5,77.9,74.2,75.8,80.3
E07000141,South Kesteven,75.4,75.2,76.4,76,76.5,74.9,76.5,77.8,75.2,76.3,80.5,80.7,78.8,74.3,75.4,73.1
E07000142,West Lindsey,81.6,74.9,67.7,67.3,67,69.2,67.3,76.8,74.4,77.7,67.7,72.1,80.8,73.1,68,84.5
E07000143,Breckland,76.5,70,79.2,74.7,71.7,72.6,67.5,78,78.6,73.6,74.9,77.6,78.9,78.5,76.7,74.8
E07000144,Broadland,78.9,77.9,80.4,75.1,76.4,81.4,78.9,75.5,79.8,79.5,82.3,83,80.8,83.1,82.1,79.1
E07000145,Great Yarmouth,66.6,60.9,70.7,71,65.6,71.7,68.2,77.2,69.2,70.8,68.2,64.7,72.2,67.4,65.5,72.5
E07000146,King's Lynn and West Norfolk,67.2,72.3,73,70.4,72.4,70.9,72.6,71.5,73.8,76.7,74.8,75,75,80.3,76.2,71.7
E07000147,North Norfolk,74.5,69.5,73.2,69.8,73.7,74.3,75.3,74.9,69,67.2,76.9,82.2,74.1,72,76.6,78.6
E07000148,Norwich,69.2,67.2,75.2,71.1,72.2,71.5,69,66.2,73.3,81,72.1,71.5,73.3,80.5,80.7,85.7
E07000149,South Norfolk,79.3,74.3,76.9,71.2,74.4,82.6,81.6,73.6,77.4,83.9,79.1,75.8,85.4,78.2,73.4,79.3
E07000163,Craven,77.8,79.3,63.5,78.5,75.6,76.6,76.6,79.5,79.4,81,72.5,71.3,76.5,76.8,76.1,69.8
E07000164,Hambleton,71.7,77.2,76.1,80.1,75.1,76.6,73.8,74.7,81.5,85,77.9,79.8,78.9,79.5,80.2,78.5
E07000165,Harrogate,79.7,82,79.2,72.3,70.8,74.3,80.5,78.2,81.1,84.7,80.3,82.4,88.8,78,78.7,79
E07000166,Richmondshire,82.9,83.6,78.2,78.1,67.9,76.6,77,76.6,80.3,75.1,80,75.7,69,73.8,85.2,91
E07000167,Ryedale,77,72.2,79.3,80,77.5,74.1,80.1,83.4,80,76.9,83.5,78.4,81,72.7,74.5,79.1
E07000168,Scarborough,64.5,71.8,70.5,65.8,74.3,67.4,71.9,66.6,73.1,78.6,78.4,78.6,78.1,77.6,70.6,73.8
E07000169,Selby,70.7,77.7,72.3,68.9,73.5,81.2,76.5,72.1,79.3,87.3,77.6,76.5,72,75,75.4,84.9
E07000170,Ashfield,70.2,71.8,68.5,68.9,68.7,67.5,66.3,67.3,77.4,73.2,67.6,69.7,74.3,78.2,80.3,77.8
E07000171,Bassetlaw,73.1,72.6,71.4,71.4,70.9,72.1,70.7,68.1,68.8,70.6,68.4,76.4,79.4,75.3,71.1,81.8
E07000172,Broxtowe,70,72.9,72,76.8,73.1,70.8,67.3,73.6,72.6,82.1,81.4,73.4,79.6,74.7,75.9,69.7
E07000173,Gedling,76,72.9,76.3,75.7,73.4,75.7,73.3,69.2,72,70.9,78.5,74.8,79.6,76.3,71.6,75.5
E07000174,Mansfield,68.1,72,66.4,71.6,63,66,69.2,71,75.7,75.9,71.8,73.9,73.8,72.2,64.7,65.6
E07000175,Newark and Sherwood,76.8,74.1,76.9,72.6,68.5,74.4,76.3,69.9,70.6,72.8,78.7,74.9,72.7,75.5,67,78.1
E07000176,Rushcliffe,75.7,75.2,78.1,75.5,74.2,73.9,71.7,78.3,78,78,80.1,79.7,81.9,74.9,80.4,85.1
E07000177,Cherwell,80.5,84.1,77.8,79.6,78.3,79.4,81,74.6,76.6,75.8,79.2,85.7,85.2,80.1,84.8,76.4
E07000178,Oxford,68.5,72.7,73.4,69.3,73.8,69.8,75.2,75,74.5,76.3,79.8,79.3,80.9,77.1,66.1,75.7
E07000179,South Oxfordshire,78.4,76.8,81.6,79,78.8,80.2,78.6,78.4,83.5,85.4,76,82,82.4,87.4,78.9,79.9
E07000180,Vale of White Horse,83.2,83.9,79.9,79.8,78.5,76.5,79.5,73.9,77.1,80,82.8,74.5,79.3,91.4,81.3,81.3
E07000181,West Oxfordshire,85,78.8,75.3,77.8,81.4,80.6,77.4,81.6,78.9,85.7,83.8,87.3,86.7,77.7,80.7,85.2
E07000187,Mendip,80.2,79.7,76,76.4,76,73.4,77.5,71.3,76.9,75.8,69.3,74.9,84.7,79.9,79.9,83.2
E07000188,Sedgemoor,75.9,74.5,71.9,62.8,69.6,71.4,75.6,74.8,75.9,74.6,72,75.8,80,78.1,72.7,74.2
E07000189,South Somerset,78.9,79.9,77.7,78.5,73.6,71.9,76.2,79.8,80.7,76.6,76.7,83.6,81.5,77.2,71.8,71.2
E07000192,Cannock Chase,71.7,67.6,67.1,76.5,74.4,65.6,68.3,74.3,77.7,78.7,77.9,77.8,80,85.1,75.9,83.1
E07000193,East Staffordshire,73.4,76.2,77.5,73.9,78,79.6,76.3,78.6,76.6,79.7,83.1,83,87,77.5,79.3,77.4
E07000194,Lichfield,82,81.9,79.6,76.1,74.1,74.7,76.9,74.9,79.2,79.9,75,75.3,77.8,73.9,73.8,83.1
E07000195,Newcastle-under-Lyme,64.7,72.7,75.7,68,64.9,71.4,73.2,72.7,73.3,80.4,80.9,73.4,72.5,66.8,74.3,76.4
E07000196,South Staffordshire,70.3,75.8,76.8,75.2,70.7,73.7,71.9,73,73,77.4,77.2,81.9,82.4,76,78.6,87.1
E07000197,Stafford,80.4,77,69.8,67.5,74.5,79.3,79.2,71,73.1,77.6,81.1,81.2,74.4,80,74.5,75.6
E07000198,Staffordshire Moorlands,73,74.7,79.1,81.1,71.3,72.6,66.5,76.7,78.2,82.6,78,75.5,79.8,79.5,84.4,80.4
E07000199,Tamworth,75.8,80.9,72.2,64.1,60.5,65.2,70.7,69.8,74.6,72.3,78.3,82.1,83.5,82.7,75.4,82.6
E07000200,Babergh,79.2,80.2,77,71.4,72.2,78,69.9,70.4,73.7,76.3,69.2,75.8,74.2,77.4,79.6,69.3
E07000202,Ipswich,78.6,79.8,77.3,73.8,68.9,73.8,76.9,72.4,72.9,73.7,77.1,76.3,78.5,75.6,80.7,85.4
E07000203,Mid Suffolk,74.3,81.3,76.3,76.8,79.2,78.9,77.4,79.7,80,74.5,79,77.6,84.3,80.5,80.9,81.3
E07000207,Elmbridge,78.3,76.1,76.5,77,72,72.4,77.4,78.3,75.8,73,73.7,76.5,74,79.7,75.7,75.9
E07000208,Epsom and Ewell,76.4,77.7,79,75.9,80.7,79.4,76.2,76.1,82.5,87.5,73.2,79.3,85,89.2,78.2,79.3
E07000209,Guildford,82,79.5,75.5,78,82,73.7,69.6,70.9,73.8,68.3,76.5,77.5,85.3,78,77.3,80
E07000210,Mole Valley,78.5,79.2,77,72.9,72.5,77.6,80.7,79.6,77.1,84,78.2,74.4,87.4,81.4,77.9,74.9
E07000211,Reigate and Banstead,74.4,79.8,76.5,77.6,82.3,76.3,78.3,77.9,80.4,83.4,81.8,75.1,79.1,82.5,77.4,87.7
E07000212,Runnymede,85.9,76.7,73.7,70.9,70.3,79.2,79.6,74.9,75.4,79.6,82.1,73.5,82.8,78.3,78.5,79
E07000213,Spelthorne,73.6,75.5,76.9,71.5,80.8,83.7,79.4,71.7,81.7,80.4,80,84.4,82.4,79.5,81.7,76.7
E07000214,Surrey Heath,82.5,88.7,76,77,78.1,76.5,76.4,79.1,80,78.4,74,80.9,80.2,82.9,87.9,75.5
E07000215,Tandridge,76.1,79.9,80.9,82.2,76.3,72.3,78.2,72.5,80.9,85.7,80.9,75.6,74.5,81,89.3,78.2
E07000216,Waverley,69.5,72.5,77.9,74.1,80.6,79.3,73.1,71.2,74.7,81.7,79.2,83,81.9,83,79.1,76.4
E07000217,Woking,76.6,77.3,79.7,76.9,76.1,79,78.8,76.9,77.6,84.3,84.3,83.7,89.7,80.7,76.8,78.6
E07000218,North Warwickshire,80.3,73.1,75.9,73.5,76,65.6,68.4,72.8,80.7,79.8,85.2,80.9,79.8,76.1,81.9,81.7
E07000219,Nuneaton and Bedworth,75,72.9,73.2,71.5,71.6,75.4,74.5,70.7,70.6,65.6,71.3,78.8,77.7,81.3,80.4,78.6
E07000220,Rugby,82.3,78.1,72,71.4,68.6,78.5,81.6,79,82.6,81.3,82.9,83.4,83.5,79.8,78.5,86.5
E07000221,Stratford-on-Avon,80.2,78.9,80.3,81.6,75.1,70,76.7,78.5,79.4,81.3,77.7,79.3,80.8,82.4,75.8,79.9
E07000222,Warwick,73.8,76.1,70.5,71.6,74.8,77.9,78,79.2,81.2,79,78.3,85.7,77.4,80.8,82.4,80.4
E07000223,Adur,81.2,78.4,75.8,75.6,74.1,81.6,75.6,77.7,76.3,71,78.1,79.7,83.7,84.5,86.1,73.2
E07000224,Arun,74.8,77.5,71,70.8,71,79.2,81.7,82.7,76.8,72.4,76.1,73.7,78.4,74.2,81.3,82.2
E07000225,Chichester,73.6,74.9,78.4,80.2,74.5,76.3,78.5,81.9,82.2,80.7,76.5,86.2,85,78.5,67.4,66.1
E07000226,Crawley,80.2,75.4,76.3,71.5,79,74.8,71.7,75.9,78.7,83.8,89.1,77.3,75.5,81.9,87.2,80.2
E07000227,Horsham,79.5,78.8,77.8,76.8,77.6,80.5,83,78.5,83.3,80.7,84.8,75.8,79.5,80.5,73.9,87.5
E07000228,Mid Sussex,81.1,82.7,80.4,81.3,80.3,78.3,84.6,82.8,79.5,79.7,76,84.1,86.8,79.9,78.2,85
E07000229,Worthing,78.5,70.8,74.6,79.4,74.8,76.9,74.8,67.9,73.4,79.9,83.7,85.7,80.3,81.6,79.8,71.5
E07000234,Bromsgrove,82.9,81.3,80.8,77.8,71.5,75.2,80.5,79.4,78.4,76.8,80.1,73.6,81.3,79.2,84.5,73.9
E07000235,Malvern Hills,78.3,75,73.8,74.4,71.4,74,77.5,81.1,76.3,67.4,68.6,72.3,74.2,74.8,72,76
E07000236,Redditch,79.5,72.7,70.8,72.3,70.9,84.3,74.9,78.3,74.4,75.2,76.8,82.7,82.1,76.1,76.2,77.2
E07000237,Worcester,79.5,75.7,78.9,75.8,66.5,71.7,77,78.3,79.1,79.4,78.2,78.8,82.5,76.2,80,79.7
E07000238,Wychavon,73.4,77.4,79.9,78.9,76.8,75.3,78,75.3,81.9,80.6,76.1,78.5,78.1,78.1,82,83.8
E07000239,Wyre Forest,68.8,71.9,65.8,73.3,73.2,73.6,75.7,72.4,73.8,72.4,72.2,82.1,74.4,80.5,76.1,67.2
E07000240,St Albans,77.2,76.2,76.1,74.8,80.1,76.4,77.9,79.9,80.3,76.4,77.4,78.3,70.5,78.3,81.7,87.2
E07000241,Welwyn Hatfield,70.7,73.2,77.1,71.1,70.1,68.6,79,73.7,69.7,76.8,79.7,78.2,82.9,83.8,77.6,75.5
E07000242,East Hertfordshire,72.2,80.2,77.8,78.5,75.5,81.4,79.8,80.7,84.8,77.6,81.3,76.6,74,77.9,79.5,82.5
E07000243,Stevenage,80.4,79.3,80.9,77.5,74.9,79.6,77.2,74.5,80.1,73.7,76.6,82.8,82.8,79.8,74.5,76.5
E07000244,East Suffolk,69.2,76.4,75.3,71.9,75,74.6,75.2,71.7,73.3,77.9,78.6,78.5,79.2,75.1,74.6,77.7
E07000245,West Suffolk,77.5,83.6,78.6,75.4,75.6,83.2,80,79.5,79.9,81.9,82,80.2,80.1,83.8,76.5,78.2
E07000246,Somerset West and Taunton,70.2,77.1,75.1,71.5,77.5,79.6,78.3,76.8,81.3,80.3,79.5,81.9,75.9,76.8,80,77.6
E08000001,Bolton,71.5,69.6,69.6,65.6,67,65.6,65.8,69,69.9,69.2,71.5,70.7,69.7,67.2,68,69.1
E08000002,Bury,71.1,72,69.3,70.9,69.6,75.5,75.3,71.6,71.5,72.2,71.8,74.6,72.6,74.7,74.9,77.3
E08000003,Manchester,64.3,60.9,59.1,59.1,58.3,59.7,61,62.9,61.1,64.1,66,70.3,67.5,65.8,69.2,66.9
E08000004,Oldham,67.3,65.2,66.4,66.4,64.4,64.9,66.2,64.2,63.4,68.4,68.8,66.5,67.9,72.3,69.2,71.7
E08000005,Rochdale,67.1,68.6,66,65.7,64.5,63.2,64.4,62.7,63.5,61.7,67.4,70.4,69.3,69.5,66,65
E08000006,Salford,70.5,70.7,65.2,63.5,66.3,67.4,64.8,67.6,71.4,69.5,74.2,74.9,77.4,73.5,72.4,70.9
E08000007,Stockport,77.3,73.7,73,74.4,72.7,72.5,75.8,76.8,77.7,79,77.7,78.8,77.8,77.2,75.5,76.6
E08000008,Tameside,72,70.7,68.3,70.3,66.3,66.7,68.4,68.2,70.5,70.3,70.8,73.7,74.5,73.6,74.3,76.4
E08000009,Trafford,76.1,76.7,71.5,71.3,71.3,71.2,72.8,75.2,77.7,80.1,77.7,78.1,76.7,79.7,75.8,73.1
E08000010,Wigan,69.4,72.3,71.6,70.2,69,72.4,69.9,73.6,76.8,76.8,74.7,74.4,77.4,76.8,76.4,76.4
E08000011,Knowsley,65.4,64,65.4,61.8,64.6,61.5,63.6,65.8,68.3,68,71.5,71.9,73.3,76.7,73.7,75.5
